Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10188	-55.95722	-121.7755	65.81832	0.00781323	0.0173474	0.0200504	0.0345553	0.0109862	0.0332183	0.026523	0.00838966	0.000767007	0.00432913	0.0125545	0.00418879	0.00589236	0.00666025	0.00591521	0.0237661	0.00484005	0.0053675	0.00429348	0.0353955	0.0540051	2.26552e-05	0.00130983	0.0266805	0.00976535	0.0042159	0.00264381	0.00427615	0.0116479	0.0316888	0.00887238	0.00512192	0.00432777	0.00718686	0.000342829	0.00220289	0.044814	0.00873523	0.00214649	0.0509037	0.0329148	0.026949	0.0124147	0.0304989	0.00617259	0.0227409	0.00817527	0.288188	2.77953	1.595095	0.404905	0.576598	0.764499	0.919636	1.08739	1.30805	1.73431	0.3981293	0.2538438	0.2592057	0.0112643	0.0250096	0.0289064	0.049818	0.0158387	0.0478906	0.038238	0.0120953	0.00110579	0.00624128	0.0180997	0.00603894	0.00849496	0.00960202	0.00852791	0.0342635	0.00697786	0.00773828	0.00618987	0.0510294	0.0778587	3.26618e-05	0.00188836	0.0384651	0.0140786	0.00607803	0.00381156	0.00616488	0.0167926	0.0456855	0.0127912	0.00738423	0.0062393	0.0103612	0.000494254	0.00317589	0.064608	0.0125935	0.00309458	0.0733874	0.047453	0.0388522	0.0178981	0.04397	0.00889897	0.0327854	0.0117862	0.501599	0.498401	0.5015988	0.6936296
10224	-54.97544	-120.3239	65.34845	0.0126576	0.0186687	0.00126151	0.0152964	0.0233714	0.0397791	0.0350523	0.0156642	0.00762254	0.00945314	0.0473904	0.0158614	0.0103146	0.00173088	0.00113221	0.017359	0.0060661	0.0499249	0.010032	0.0111381	0.00699896	0.00472789	0.00855178	0.0285373	0.0216414	0.00386636	0.0020922	0.00159919	0.018727	0.0236549	0.0197359	0.00215341	0.00413865	0.0499209	0.0387789	0.0077783	0.0100925	0.0305368	0.01138	0.00151077	0.0255564	0.0371021	0.0114438	0.0427924	0.00205149	0.0577057	0.0539726	0.424287	2.43928	1.479534	0.5204661	0.833111	0.914801	0.972601	1.02817	1.09313	1.20032	0.132024	0.3517771	0.4348477	0.0144358	0.0212913	0.00143873	0.0174453	0.0266546	0.0453672	0.0399764	0.0178647	0.00869335	0.0107811	0.0540478	0.0180897	0.0117636	0.00197403	0.00129126	0.0197976	0.00691826	0.0569384	0.0114412	0.0127028	0.00798217	0.00539206	0.00975313	0.0325462	0.0246816	0.0044095	0.00238612	0.00182385	0.0213577	0.0269779	0.0225084	0.00245592	0.00472004	0.0569338	0.0442265	0.00887099	0.0115103	0.0348266	0.0129786	0.001723	0.0291466	0.0423142	0.0130514	0.0488039	0.00233968	0.0658122	0.0615546	0.641096	0.358904	0.6410961	0.8768241
10260	-57.64862	-121.9747	64.32608	0.0667787	0.00314536	0.00583677	0.00110603	0.000313943	0.0511275	0.0262363	0.00483358	0.000367496	0.0258281	0.0260523	0.038866	0.00142955	0.0238326	0.0100648	0.0297807	0.00237315	0.00548066	0.00923943	0.00675695	0.0468362	0.0217427	0.0240752	0.00175834	0.00551994	0.0649604	0.00163383	0.00871519	0.0194633	0.00956822	0.0219824	0.062474	0.0361855	0.0104091	0.0574382	0.0133613	0.00800569	0.00131203	0.0277432	0.0022165	0.0263383	0.0637931	0.0746575	0.106569	0.0514673	0.0314351	0.0564052	0.509431	2.22642	1.396164	0.6038362	0.54222	0.74192	0.911074	1.09761	1.34785	1.84427	0.4425781	0.4324967	0.572029	0.0558576	0.00263096	0.00488221	0.000925144	0.000262601	0.042766	0.0219456	0.00404309	0.000307395	0.0216042	0.0217917	0.0325097	0.00119576	0.0199349	0.00841881	0.0249103	0.00198504	0.00458435	0.0077284	0.0056519	0.0391766	0.0181869	0.0201379	0.00147078	0.0046172	0.0543366	0.00136663	0.0072899	0.0162802	0.00800342	0.0183874	0.0522569	0.0302676	0.0087068	0.0480446	0.0111762	0.00669642	0.00109745	0.023206	0.00185401	0.0220309	0.0533602	0.0624479	0.0891409	0.0430502	0.0262941	0.0471806	0.806141	0.193859	0.8061413	1.195517
10296	-54.8044	-119.3143	64.50991	0.0230758	0.000998645	0.00740545	0.00480988	0.0050134	0.00642998	0.0321368	0.00581409	0.00125786	0.0189332	0.0108548	0.00857645	0.00485226	0.0074458	0.0117237	0.00153975	0.0117801	0.00544296	0.00138732	0.0027032	0.00896211	0.00122614	0.00242805	0.0086006	0.00183119	0.00827651	0.000924387	0.00274939	0.0150792	0.0279715	0.036555	0.0470553	0.014607	0.0192418	0.0123799	0.00724281	0.0101411	0.00299945	0.0167837	0.00233306	0.00791869	0.00452362	0.0248468	0.016405	0.00119148	0.0230235	0.00394181	0.141683	3.14579	1.081439	0.9185608	0.176097	0.428698	0.767782	1.30245	2.33264	5.67868	1.255768	0.8493875	0.1125971	0.0460208	0.00199163	0.0147689	0.00959252	0.0099984	0.0128235	0.0640915	0.0115952	0.00250859	0.0377592	0.0216481	0.0171043	0.00967702	0.0148494	0.0233809	0.00307079	0.0234934	0.0108551	0.00276677	0.00539109	0.0178734	0.00244534	0.00484235	0.0171525	0.003652	0.0165061	0.00184354	0.0054832	0.0300729	0.0557846	0.0729029	0.0938441	0.0291312	0.0383746	0.0246896	0.0144446	0.0202248	0.0059819	0.0334724	0.0046529	0.0157925	0.0090216	0.0495527	0.032717	0.00237621	0.0459165	0.00786128	0.828109	0.171891	0.8281089	0.5014205
10332	-51.07767	-116.2981	65.22045	0.0286455	0.00985964	0.00532027	0.0081568	0.00110253	0.0240896	0.0116275	0.00179144	0.00637452	0.0115535	0.00923737	0.00423951	0.00272181	0.0135079	0.012089	0.00583047	0.00258131	0.00187245	0.00184847	0.000222255	0.0187692	0.00270666	0.00345562	0.0144266	0.00348562	9.0371e-05	0.00162743	0.000245424	0.0096133	0.0354931	0.00643898	0.00654511	0.0416869	7.17992e-05	0.00525366	0.00868957	0.00692688	0.0122716	0.00426782	0.00183915	0.00917822	0.00359657	0.0108658	0.0169019	0.000171058	0.0325746	0.00833021	0.45646	2.35885	1.502999	0.4970013	0.575153	0.763565	0.919285	1.0878	1.30965	1.73867	0.3999428	0.3306731	0.4837733	0.0668982	0.023026	0.0124249	0.0190493	0.00257482	0.0562585	0.0271548	0.00418371	0.014887	0.0269819	0.0215728	0.0099009	0.00635647	0.0315461	0.0282324	0.0136164	0.00602835	0.0043729	0.00431689	0.000519051	0.0438333	0.00632109	0.00807021	0.0336916	0.00814027	0.000211051	0.00380068	0.00057316	0.0224508	0.08289	0.0150375	0.0152854	0.097355	0.000167679	0.0122693	0.0202935	0.0161769	0.0286589	0.009967	0.00429512	0.0214347	0.00839937	0.0253758	0.0394723	0.000399487	0.0760743	0.0194543	0.447505	0.552495	0.447505	0.428195
10368	-57.32756	-123.1695	65.84193	0.00763574	0.00630791	0.00562232	0.00171216	0.00237921	0.0146838	0.0178014	0.0232913	0.000334444	0.0014768	0.000729639	0.000361251	0.0122057	0.00754358	0.00201301	0.0103816	0.00776642	0.0066532	0.00128079	0.00481645	0.00376253	0.000160992	0.000787835	0.000554172	0.00307122	0.00577543	0.0162997	0.00327241	0.00341731	0.000616549	0.00636714	0.000317682	0.00977427	4.32152e-05	0.000713059	0.000314047	0.00215934	0.0269406	2.27355e-05	0.00661337	0.000868665	0.00298703	0.00131858	0.0101774	0.00175474	0.00480286	0.0160096	0.292078	2.76981	1.845559	0.1544412	0.316525	0.570621	0.839431	1.19128	1.75248	3.1593	0.8317834	0.08368265	0.2636265	0.0289343	0.0239027	0.0213048	0.00648793	0.00901559	0.0556419	0.0674555	0.0882582	0.00126732	0.00559607	0.00276484	0.0013689	0.0462515	0.0285851	0.00762793	0.0393391	0.0294295	0.0252111	0.00485334	0.0182511	0.0142575	0.000610053	0.00298536	0.00209994	0.0116379	0.021885	0.0617647	0.0124002	0.0129493	0.00233631	0.0241272	0.0012038	0.0370379	0.000163757	0.00270201	0.00119003	0.00818246	0.102087	8.61522e-05	0.0250602	0.00329166	0.0113188	0.00499653	0.0385655	0.00664929	0.0181996	0.0606655	0.604551	0.395449	0.6045506	0.2638992
10404	-59.16126	-124.8807	65.71946	0.0366422	0.00964946	0.00119632	0.0501182	7.74229e-05	0.0135373	0.0376667	0.0144598	0.00929495	0.000839926	0.00497636	0.00970098	0.0208645	0.0159125	0.00656884	0.0118116	0.049321	0.0523489	0.000182475	0.00511518	0.0133073	0.00208189	0.0095576	0.0130391	0.0176802	0.00102202	0.0142877	0.0076441	0.0235909	0.0192236	0.0115981	0.00778454	0.0733304	0.00889214	0.00671306	0.00514935	0.0142887	0.00499259	0.00239785	0.0145548	0.00483265	0.000682817	0.0179371	0.00911474	0.0038666	0.0181885	0.00831077	0.323387	2.69153	1.702565	0.2974346	0.418505	0.653887	0.875871	1.14172	1.52932	2.38946	0.6298404	0.1746979	0.300375	0.0535427	0.0141001	0.0017481	0.0732344	0.000113133	0.0197811	0.0550398	0.0211291	0.0135821	0.00122733	0.00727162	0.0141754	0.030488	0.0232518	0.00959861	0.0172595	0.0720695	0.0764939	0.000266639	0.00747448	0.019445	0.00304213	0.0139659	0.0190531	0.0258349	0.00149341	0.0208776	0.0111698	0.0344718	0.0280901	0.0169476	0.011375	0.107153	0.0129935	0.00980935	0.00752441	0.0208791	0.00729533	0.00350382	0.0212679	0.00706163	0.000997754	0.0262103	0.0133188	0.00565	0.0265776	0.012144	0.537449	0.462551	0.5374488	0.6843535
10440	-51.91917	-117.7021	65.78295	0.0276116	0.0456732	0.00800038	0.0028598	0.00113914	0.0297128	0.0163085	0.0134226	0.00551925	0.0528736	0.00562705	0.0156497	0.00106093	0.00344123	0.0150055	0.0575559	0.0342968	0.0213842	0.00318992	0.0119032	0.0125944	0.0097963	0.00124261	0.000838593	0.000863154	0.00223229	0.0116556	0.028696	0.0289415	0.00565702	0.0150002	0.0187518	0.0765501	0.00398288	0.00604851	0.00615472	0.0476358	0.019889	0.00851775	0.00351888	0.000408049	0.00185748	0.00748453	0.018621	0.00404344	0.0227843	0.0493042	0.361997	2.59501	1.522747	0.4772529	0.969227	0.984872	0.995255	1.00477	1.01536	1.03175	0.02260072	0.3134157	0.3487443	0.0351603	0.0581598	0.0101876	0.00364164	0.00145057	0.037836	0.0207671	0.0170922	0.00702816	0.0673287	0.00716543	0.0199281	0.00135097	0.00438203	0.0191079	0.073291	0.0436732	0.0272304	0.00406202	0.0151575	0.0160376	0.0124745	0.00158233	0.00106786	0.00109913	0.00284258	0.0148422	0.0365412	0.0368538	0.00720359	0.0191011	0.0238783	0.0974782	0.00507175	0.00770212	0.00783735	0.060659	0.0253264	0.0108464	0.0044809	0.000519605	0.00236529	0.00953073	0.0237118	0.00514888	0.0290132	0.0627834	0.881971	0.118029	0.881971	0.7853054
10476	-64.16	-127.4096	63.24961	0.0249755	0.0125459	0.0241101	0.0151369	0.00206247	0.0257132	0.069325	0.0432873	0.036548	0.0130366	0.0326139	0.0218905	0.036095	0.00506627	0.028534	0.000640877	0.0663157	0.0252393	0.037428	0.0111885	0.00166541	0.00124403	0.0435384	0.0137802	0.00623035	0.00525061	0.0173907	0.079361	0.0460996	0.0532447	0.0107613	0.00951494	0.0515037	0.0034602	0.0116456	0.00952254	0.0109477	0.131102	0.000577278	0.0460611	0.00105562	0.0125415	0.00853902	0.00187547	0.00661104	0.0543786	0.0430998	0.121772	3.19557	0.8331002	1.1669	0.119197	0.354399	0.723519	1.38213	2.82168	8.38946	1.53795	1.400672	0.09526624	0.020594	0.010345	0.0198805	0.0124814	0.00170065	0.0212023	0.0571632	0.0356934	0.0301363	0.0107496	0.0268924	0.0180502	0.0297628	0.00417749	0.0235282	0.000528447	0.0546819	0.0208115	0.030862	0.0092257	0.00137325	0.00102579	0.0359004	0.0113628	0.00513735	0.00432949	0.0143398	0.0654386	0.0380123	0.043904	0.00887343	0.00784572	0.0424683	0.00285317	0.00960258	0.00785199	0.00902715	0.108102	0.000476006	0.0379805	0.000870435	0.0103414	0.00704101	0.00154646	0.00545126	0.0448389	0.0355387	0.828574	0.171426	0.8285741	1.212755
10512	-60.89002	-124.6898	63.79974	0.0239015	0.00834823	0.0175576	0.00808185	0.00892011	0.0287669	0.0195719	0.0299076	0.00869489	0.0311471	0.00167633	0.0106105	0.00998685	0.00286731	0.00150983	0.00470515	0.00752346	0.00379726	0.00283322	0.00237806	0.00304403	0.0271203	0.0141368	0.00275744	0.00245755	0.00429189	0.00761211	0.0056094	0.0491139	0.0230407	0.0078488	0.0430074	0.0364384	0.0186888	0.0193089	0.00248368	0.0278677	0.00886184	0.00106703	0.0184334	0.0126725	0.0124472	0.00164463	0.00010714	0.00266235	0.0332764	0.024053	0.682797	1.79301	1.070135	0.9298652	0.598809	0.778723	0.92494	1.08115	1.28415	1.66998	0.3707988	0.8689234	0.9520279	0.0371812	0.0129865	0.0273125	0.0125721	0.0138761	0.0447497	0.030446	0.0465243	0.0135258	0.0484524	0.0026077	0.0165056	0.0155355	0.00446039	0.0023487	0.00731933	0.0117035	0.00590702	0.00440736	0.00369931	0.00473529	0.0421884	0.0219913	0.00428948	0.00382297	0.00667646	0.0118414	0.00872598	0.0764015	0.0358421	0.0122096	0.0669023	0.0566835	0.0290723	0.0300369	0.0038636	0.043351	0.0137855	0.00165987	0.028675	0.0197133	0.0193629	0.00255839	0.000166667	0.00414155	0.0517648	0.0374169	0.512097	0.487903	0.5120967	0.6428388
10548	-52.93325	-116.191	63.25778	0.0128196	0.0445778	0.0123103	0.0219323	0.00934281	0.125598	0.0689395	0.0865644	0.00221141	0.0189268	0.00385261	0.00948957	0.00162157	0.00431431	0.00537894	0.0210824	0.0137853	0.00300212	0.0369802	0.013929	0.0440277	0.00806813	0.0264114	0.00315132	0.00421171	0.00744862	0.00923198	0.0332119	0.00965391	0.0849713	0.0282724	0.0526603	0.0444206	0.0173012	0.0256238	0.0689782	0.0368908	0.0159127	0.00411913	0.0149744	0.00660838	0.0388661	0.0124759	0.00247395	0.0149505	0.107415	0.0576823	0.426177	2.43456	0.7310028	1.268997	0.687167	0.832789	0.944514	1.05875	1.20078	1.45525	0.271279	1.735967	0.4376334	0.00988655	0.0343786	0.00949374	0.0169143	0.00720522	0.0968617	0.0531664	0.0667588	0.00170545	0.0145965	0.00297115	0.0073184	0.00125056	0.00332722	0.00414826	0.0162589	0.0106313	0.00231525	0.0285193	0.0107421	0.0339544	0.00622217	0.0203686	0.00243031	0.00324809	0.00574441	0.00711974	0.0256132	0.00744514	0.0655302	0.0218038	0.0406118	0.0342573	0.0133427	0.0197612	0.0531963	0.0284504	0.0122719	0.00317669	0.0115483	0.00509641	0.0299737	0.00962147	0.00190792	0.0115299	0.0828392	0.0444849	0.766943	0.233057	0.7669433	1.296673
10584	-49.48792	-115.1414	65.6535	0.038999	0.0100537	0.000587632	0.00576346	0.00747278	0.0229255	0.0219028	0.0113266	0.0147562	0.00692526	0.00153908	0.00453587	0.00606879	0.000687628	0.000116485	0.00274436	0.0186295	0.00186006	0.00196518	0.0123265	0.00350246	0.000443843	0.00755303	0.000246236	0.000225457	0.0101595	0.00696903	0.00492534	0.00206974	0.0024007	0.0106205	0.00119661	0.00743434	0.00119905	0.00092228	0.0121202	0.0109785	0.0112268	0.000953099	0.00323703	0.00591862	0.00363549	0.00695778	0.00527982	0.000549252	0.0287517	0.0098509	0.148183	3.12954	1.626406	0.3735937	0.226582	0.484777	0.797801	1.25344	2.06281	4.41341	1.073503	0.229705	0.1183739	0.111262	0.0286828	0.00167649	0.0164429	0.0213195	0.0654054	0.0624878	0.0323143	0.0420988	0.0197575	0.00439092	0.0129406	0.017314	0.00196177	0.000332326	0.00782954	0.053149	0.00530666	0.00560657	0.035167	0.00999237	0.00126627	0.0215485	0.0007025	0.000643219	0.0289846	0.0198823	0.0140518	0.00590488	0.00684908	0.0302999	0.00341386	0.0212098	0.00342083	0.00263122	0.0345783	0.0313212	0.0320295	0.00271915	0.0092351	0.0168856	0.0103719	0.0198502	0.0150631	0.00156699	0.0820274	0.0281042	0.535039	0.464961	0.5350387	0.3505137
10620	-55.23857	-118.5677	63.32909	0.00613075	0.00702368	0.000514539	0.0126928	0.00108172	0.00607712	0.00201115	0.00973223	0.0105619	0.0134051	0.00613216	0.0084043	0.000473135	0.00214138	0.00361405	0.0018777	0.00883045	0.000397939	0.00561628	0.00211526	0.0103156	0.0093089	0.00642738	0.00393362	3.87995e-05	0.0167505	0.0542722	0.0115008	0.000919318	0.0119975	0.0219015	0.00141526	0.00284751	0.00678186	0.012198	0.00994467	0.0191283	0.00187776	0.0105506	0.0207977	0.0134471	0.00516402	0.0230519	0.00307502	0.00996869	0.00822343	0.0194317	0.684863	1.78784	1.275694	0.7243058	0.178712	0.431791	0.769506	1.29953	2.31594	5.59559	1.245109	0.5677739	0.957666	0.0144558	0.0165613	0.00121324	0.0299285	0.0025506	0.0143293	0.00474212	0.0229478	0.024904	0.0316081	0.0144591	0.0198166	0.00111561	0.0050492	0.00852163	0.00442746	0.0208215	0.000938306	0.0132427	0.00498761	0.0243234	0.0219496	0.0151552	0.00927515	9.14859e-05	0.0394964	0.127969	0.027118	0.00216767	0.0282891	0.051642	0.00333706	0.00671419	0.0159911	0.0287619	0.0234487	0.0451028	0.00442759	0.0248774	0.0490391	0.0317072	0.0121763	0.0543544	0.00725064	0.0235053	0.0193901	0.0458183	0.600697	0.399303	0.6006972	0.4241033
10656	-60.23136	-123.6023	63.37094	0.0036807	0.0169492	0.00239722	0.00326778	0.00661295	0.0354871	0.016039	0.00967319	0.0120698	0.0224458	0.0202796	0.0121872	0.0140616	0.00455561	0.00374034	0.032604	0.0158982	0.00412703	0.00849157	0.00348594	0.0236524	0.00470649	0.00478752	0.00546997	0.00118499	0.0224204	0.0308679	0.0361107	0.00487742	0.0107755	0.00746845	0.0010931	0.00926919	0.0272189	0.0159178	0.00312238	0.0195991	0.00293853	0.018749	0.00905097	0.0127061	0.0156054	0.0272389	0.0127669	0.0115402	0.014072	0.0230192	0.888789	1.27803	1.275694	0.7243058	0.464016	0.68765	0.889737	1.12393	1.45423	2.1551	0.5551987	0.5677739	1.738593	0.00589589	0.0271499	0.00383996	0.00523446	0.0105929	0.0568445	0.0256919	0.0154949	0.0193339	0.0359545	0.0324845	0.0195219	0.0225244	0.00729735	0.00599141	0.0522264	0.0254663	0.00661082	0.0136021	0.00558391	0.0378872	0.00753903	0.00766883	0.008762	0.00189817	0.0359138	0.0494454	0.0578435	0.00781283	0.0172606	0.0119632	0.00175096	0.0148477	0.0436002	0.0254978	0.00500155	0.0313945	0.00470704	0.0300328	0.0144982	0.0203531	0.0249972	0.0436324	0.0204504	0.0184855	0.0225411	0.036873	0.508779	0.491221	0.5087788	0.6242832
10692	-56.62079	-120.2234	63.60262	0.0257097	0.00903624	0.0012938	0.0102143	0.0235564	0.0105593	0.0132818	0.0049888	0.00341916	0.0265655	0.00206853	0.00186992	0.016091	0.000454778	0.00721917	0.0158465	0.0260774	0.0120503	0.00623904	0.0120592	0.0150502	0.00187741	0.00102525	0.0120153	0.00405887	0.00203155	0.00336593	0.00535654	0.00155145	0.000928319	0.012119	0.0232887	0.021977	0.000750643	0.00136995	0.00133295	0.018729	0.00393775	0.00680636	0.00674078	0.0069892	0.00600829	0.00311325	0.00177472	0.00547029	0.0446019	0.0055781	0.493807	2.26548	0.9300649	1.069935	0.318309	0.572187	0.840149	1.19026	1.74768	3.1416	0.8277205	1.150388	0.5449246	0.057587	0.0202402	0.00289797	0.0228789	0.0527638	0.0236518	0.0297497	0.0111744	0.00765857	0.059504	0.00463329	0.00418843	0.0360421	0.00101866	0.0161702	0.0354945	0.0584107	0.0269914	0.0139748	0.0270113	0.033711	0.0042052	0.00229646	0.0269129	0.00909145	0.00455045	0.00753934	0.0119981	0.00347508	0.00207934	0.0271452	0.0521642	0.0492263	0.00168136	0.00306854	0.00298567	0.041951	0.00882014	0.0152455	0.0150986	0.0156551	0.0134579	0.00697335	0.00397519	0.0122529	0.0999036	0.0124944	0.883846	0.116154	0.8838461	0.4464494
10728	-60.67066	-123.5474	62.87677	0.0775374	0.0785486	0.00941276	0.0590509	0.00168216	0.0108026	0.007839	0.00183925	0.0222641	0.0186799	0.0507209	0.107107	0.00297492	0.0105952	0.00855561	0.0123117	0.00366213	0.0414613	0.0108089	0.0157562	0.00207024	0.00837474	0.0183623	0.000680836	0.028318	0.0204202	0.00592351	0.00105922	0.00626141	0.0287914	0.0204591	0.0256488	0.0219292	0.00211001	0.00938234	0.00197368	0.008932	0.0284312	0.0109549	0.00759345	0.0412099	0.00979408	0.0209237	0.00400659	0.0022789	0.00362464	0.0164056	0.660365	1.84909	0.6279506	1.372049	0.783818	0.887991	0.963617	1.03776	1.12614	1.27581	0.1761235	2.184964	0.8928265	0.0854378	0.086552	0.0103718	0.0650677	0.00185356	0.0119033	0.00863773	0.00202666	0.0245326	0.0205832	0.055889	0.11802	0.00327804	0.0116747	0.00942735	0.0135662	0.00403527	0.0456858	0.0119103	0.0173617	0.00228118	0.00922806	0.0202332	0.000750208	0.0312033	0.0225009	0.00652707	0.00116715	0.0068994	0.031725	0.0225437	0.0282621	0.0241636	0.002325	0.0103383	0.00217478	0.0098421	0.0313281	0.0120712	0.00836716	0.0454089	0.010792	0.0230556	0.00441483	0.0025111	0.00399396	0.0180772	0.755419	0.244581	0.7554186	0.9075303
10764	-58.5179	-121.6059	63.088	0.0129532	0.0269231	0.0300163	0.00372566	0.0195195	0.0584377	0.0306782	0.000574502	0.00988012	0.00351093	0.0587228	0.0464566	0.0319283	0.00233783	0.00184457	0.0426153	0.0215662	0.0129603	0.015109	0.0267981	0.0366391	0.0113596	0.00960817	0.00979833	0.0188156	0.00360373	0.111756	0.0781219	0.0517613	0.0331285	0.0183844	0.0134644	0.0462942	0.00187306	0.0222691	0.035729	0.0443997	0.00103707	0.0120857	0.0329935	0.0374289	0.00237616	0.0351138	0.00145808	0.00371244	0.102579	0.0742087	0.713452	1.71637	1.05136	0.9486403	0.624585	0.794894	0.93089	1.07424	1.25803	1.60106	0.3403256	0.9022986	1.039187	0.00991396	0.0206062	0.0229736	0.00285151	0.0149396	0.0447265	0.0234801	0.000439706	0.00756195	0.00268716	0.0449447	0.0355565	0.0244369	0.00178931	0.00141178	0.0326165	0.0165061	0.0099194	0.011564	0.0205105	0.0280425	0.00869432	0.00735381	0.00749935	0.0144009	0.00275818	0.0855343	0.0597922	0.0396165	0.0253556	0.0140709	0.0103053	0.0354322	0.00143359	0.0170441	0.0273459	0.0339822	0.00079374	0.00925003	0.0252523	0.0286469	0.00181864	0.0268751	0.00111597	0.00284139	0.0785112	0.0567971	0.69104	0.30896	0.6910398	1.306558
10800	-56.97334	-120.6858	63.7125	0.0389147	0.0258372	0.00334624	0.00509739	0.0124706	0.00803363	0.00959365	0.0169458	0.00910982	0.00296782	0.00118313	0.0053365	0.000421122	0.000715839	0.00333216	0.0256006	0.001068	0.00594488	0.00366285	0.00441334	0.00604126	0.00695058	0.0052831	0.00389795	0.0228091	0.0273742	0.0166076	0.00555331	0.00369774	0.000748825	0.00842361	0.00128924	0.000196237	0.0177494	0.00109444	0.0297311	0.0402432	0.0149892	0.0150513	0.00780146	0.0109078	0.00598058	0.0257518	0.00968983	0.000431382	0.00410655	0.00970724	0.606706	1.98324	1.077457	0.9225432	0.371228	0.616755	0.860041	1.16274	1.62139	2.69377	0.7165179	0.8562229	0.7647928	0.0800543	0.0531517	0.0068838	0.0104862	0.0256542	0.0165266	0.0197358	0.0348604	0.0187405	0.00610532	0.0024339	0.0109781	0.000866323	0.00147261	0.00685485	0.0526649	0.00219707	0.0122297	0.00753512	0.00907901	0.0124279	0.0142986	0.0108683	0.00801876	0.0469224	0.0563136	0.0341648	0.0114241	0.00760691	0.00154046	0.0173289	0.0026522	0.000403695	0.0365137	0.00225145	0.0611621	0.0827874	0.0308354	0.0309631	0.016049	0.0224392	0.0123031	0.052976	0.0199337	0.000887429	0.0084479	0.0199695	0.701349	0.298651	0.7013488	0.4861033
10836	-54.63482	-117.7188	63.084	0.00366499	0.0106483	0.00060847	0.00116847	0.000488975	0.00671639	0.0167177	0.00213015	0.00254166	0.00158617	0.000209749	0.00441828	0.00170679	0.00221226	0.00132167	0.00847667	0.000548466	0.00128961	0.00887594	0.00271453	0.0115319	0.00337893	0.00446874	0.00177203	0.00231907	0.0116566	0.00240218	0.00454209	0.00755396	0.00149921	0.00227242	0.003357	0.000350865	0.00817855	0.000477746	0.00254003	0.0174064	0.0033171	0.00761516	0.000843868	0.00507121	0.000391276	0.0038704	0.000251557	0.000731045	0.00940445	0.00266693	0.919669	1.20083	1.55969	0.4403101	0.26002	0.518439	0.814687	1.22747	1.92887	3.84585	0.9739708	0.2823062	1.914657	0.0185179	0.0538019	0.00307438	0.00590388	0.00247062	0.0339356	0.0844685	0.0107629	0.0128421	0.00801435	0.00105979	0.022324	0.00862383	0.0111778	0.00667794	0.0428296	0.00277121	0.00651592	0.044847	0.0137156	0.0582667	0.0170725	0.022579	0.00895346	0.0117174	0.0588968	0.0121374	0.0229496	0.0381675	0.00757496	0.0114817	0.0169618	0.0017728	0.0413234	0.00241388	0.0128339	0.0879486	0.0167602	0.0384767	0.00426377	0.0256231	0.00197698	0.0195558	0.00127103	0.00369372	0.0475174	0.0134751	0.374604	0.625396	0.3746038	0.1979159
